x,y,z,grid_size,area
661450.3593,959205.0,1413.7014,30.0,900.0
661450.3593,959175.0,1414.1989,30.0,900.0
661450.3593,959145.0,1414.0339,30.0,900.0
661450.3593,959115.0,1413.7343,30.0,900.0
661450.3593,959085.0,1413.3879,30.0,900.0
661450.3593,959055.0,1412.969,30.0,900.0
661450.3593,959025.0,1412.7159,30.0,900.0
661450.3593,958995.0,1411.9408,30.0,900.0
661450.3593,958965.0,1411.9526,30.0,900.0
661450.3593,958935.0,1412.6027,30.0,900.0
661450.3593,958905.0,1412.9062,30.0,900.0
661450.3593,958875.0,1413.051,30.0,900.0
661450.3593,958845.0,1413.059,30.0,900.0
661450.3593,958815.0,1412.8313,30.0,900.0
661450.3593,958785.0,1412.5254,30.0,900.0
661450.3593,958755.0,1411.9485,30.0,900.0
661450.3593,958725.0,1411.9082,30.0,900.0
661450.3593,958695.0,1412.3617,30.0,900.0
661450.3593,958665.0,1412.6686,30.0,900.0
661450.3593,958635.0,1412.6135,30.0,900.0
661450.3593,958605.0,1412.0803,30.0,900.0
661450.3593,958575.0,1411.4604,30.0,900.0
661450.3593,958545.0,1411.0768,30.0,900.0
661450.3593,958515.0,1410.7273,30.0,900.0
661450.3593,958485.0,1410.4249,30.0,900.0
661450.3593,958455.0,1410.6351,30.0,900.0
661450.3593,958425.0,1411.2603,30.0,900.0
661450.3593,958395.0,1411.543,30.0,900.0
661450.3593,958365.0,1411.6339,30.0,900.0
661450.3593,958335.0,1411.4473,30.0,900.0
661450.3593,958305.0,1411.2352,30.0,900.0
661450.3593,958275.0,1411.5486,30.0,900.0
661450.3593,958245.0,1412.2357,30.0,900.0
661450.3593,958215.0,1412.8187,30.0,900.0
661450.3593,958185.0,1412.1302,30.0,900.0
661450.3593,958155.0,1405.5337,30.0,900.0
661450.3593,958125.0,1399.6454,30.0,900.0
661450.3593,958095.0,1411.7826,30.0,900.0
661450.3593,958065.0,1413.2457,30.0,900.0
661450.3593,958035.0,1413.556,30.0,900.0
661450.3593,958005.0,1413.511,30.0,900.0
661450.3593,957975.0,1412.7756,30.0,900.0
661450.3593,957945.0,1411.8607,30.0,900.0
661450.3593,957915.0,1411.9971,30.0,900.0
661450.3593,957885.0,1412.4246,30.0,900.0
661480.3593,963885.0,1433.842,6000.0,36000000.0
661480.3593,963855.0,1431.4935,30.0,900.0
661480.3593,963825.0,1430.1046,30.0,900.0
661480.3593,963795.0,1429.3341,30.0,900.0
661480.3593,963765.0,1428.7412,30.0,900.0
661480.3593,963735.0,1428.1862,30.0,900.0
661480.3593,963705.0,1428.4198,30.0,900.0
661480.3593,963675.0,1430.6168,30.0,900.0
661480.3593,963645.0,1430.7358,30.0,900.0
661480.3593,963615.0,1430.2336,30.0,900.0
661480.3593,963585.0,1430.4775,30.0,900.0
661480.3593,963555.0,1430.0425,30.0,900.0
661480.3593,963525.0,1429.7793,30.0,900.0
661480.3593,963495.0,1429.8799,30.0,900.0
661480.3593,963465.0,1429.8442,30.0,900.0
661480.3593,963435.0,1429.7936,30.0,900.0
661480.3593,963405.0,1429.5385,30.0,900.0
661480.3593,963375.0,1429.392,30.0,900.0
661480.3593,963345.0,1429.2429,30.0,900.0
661480.3593,963315.0,1429.0907,30.0,900.0
661480.3593,963285.0,1428.9327,30.0,900.0
661480.3593,963255.0,1428.6195,30.0,900.0
661480.3593,963225.0,1427.3186,30.0,900.0
661480.3593,963195.0,1427.4617,30.0,900.0
661480.3593,963165.0,1429.7943,30.0,900.0
661480.3593,963135.0,1429.4064,30.0,900.0
661480.3593,963105.0,1429.0626,30.0,900.0
661480.3593,963075.0,1428.6412,30.0,900.0
661480.3593,963045.0,1428.6414,30.0,900.0
661480.3593,963015.0,1428.5869,30.0,900.0
661480.3593,962985.0,1428.5083,30.0,900.0
661480.3593,962955.0,1428.4572,30.0,900.0
661480.3593,962925.0,1428.4597,30.0,900.0
661480.3593,962895.0,1428.854,30.0,900.0
661480.3593,962865.0,1429.2471,30.0,900.0
661480.3593,962835.0,1429.1582,30.0,900.0
661480.3593,962805.0,1429.3059,30.0,900.0
661480.3593,962775.0,1429.4648,30.0,900.0
661480.3593,962745.0,1429.5394,30.0,900.0
661480.3593,962715.0,1429.6316,30.0,900.0
661480.3593,962685.0,1429.5605,30.0,900.0
661480.3593,962655.0,1429.4398,30.0,900.0
661480.3593,962625.0,1429.3789,30.0,900.0
661480.3593,962595.0,1429.2246,30.0,900.0
661480.3593,962565.0,1429.1179,30.0,900.0
661480.3593,962535.0,1429.0715,30.0,900.0
661480.3593,962505.0,1429.1263,30.0,900.0
661480.3593,962475.0,1429.1034,30.0,900.0
661480.3593,962445.0,1428.8738,30.0,900.0
661480.3593,962415.0,1428.9148,30.0,900.0
661480.3593,962385.0,1428.9397,30.0,900.0
661480.3593,962355.0,1428.9041,30.0,900.0
661480.3593,962325.0,1428.6528,30.0,900.0
661480.3593,962295.0,1428.4323,30.0,900.0
661480.3593,962265.0,1428.1294,30.0,900.0
661480.3593,962235.0,1427.8361,30.0,900.0
661480.3593,962205.0,1427.0775,30.0,900.0
661480.3593,962175.0,1426.5779,30.0,900.0
661480.3593,962145.0,1426.2742,30.0,900.0
661480.3593,962115.0,1426.3392,30.0,900.0
661480.3593,962085.0,1425.165,30.0,900.0
661480.3593,962055.0,1425.2941,30.0,900.0
661480.3593,962025.0,1426.9309,30.0,900.0
661480.3593,961995.0,1426.3811,30.0,900.0
661480.3593,961965.0,1425.5464,30.0,900.0
661480.3593,961935.0,1425.6274,30.0,900.0
661480.3593,961905.0,1424.922,30.0,900.0
661480.3593,961875.0,1424.6201,30.0,900.0
661480.3593,961845.0,1424.6676,30.0,900.0
661480.3593,961815.0,1424.1722,30.0,900.0
661480.3593,961785.0,1424.5914,30.0,900.0
661480.3593,961755.0,1424.7715,30.0,900.0
661480.3593,961725.0,1424.7585,30.0,900.0
661480.3593,961695.0,1424.3677,30.0,900.0
661480.3593,961665.0,1424.41,30.0,900.0
661480.3593,961635.0,1424.2959,30.0,900.0
661480.3593,961605.0,1423.2238,30.0,900.0
661480.3593,961575.0,1422.5463,30.0,900.0
661480.3593,961545.0,1422.465,30.0,900.0
661480.3593,961515.0,1422.6383,30.0,900.0
661480.3593,961485.0,1422.9669,30.0,900.0
661480.3593,961455.0,1422.6881,30.0,900.0
661480.3593,961425.0,1422.652,30.0,900.0
661480.3593,961395.0,1422.6658,30.0,900.0
661480.3593,961365.0,1422.8556,30.0,900.0
661480.3593,961335.0,1422.8534,30.0,900.0
661480.3593,961305.0,1422.6389,30.0,900.0
661480.3593,961275.0,1421.546,30.0,900.0
661480.3593,961245.0,1421.8663,30.0,900.0
661480.3593,961215.0,1422.4905,30.0,900.0
661480.3593,961185.0,1422.322,30.0,900.0
661480.3593,961155.0,1422.0983,30.0,900.0
661480.3593,961125.0,1421.6776,30.0,900.0
661480.3593,961095.0,1421.7284,30.0,900.0
661480.3593,961065.0,1421.5745,30.0,900.0
661480.3593,961035.0,1421.3672,30.0,900.0
661480.3593,961005.0,1421.4685,30.0,900.0
661480.3593,960975.0,1421.5139,30.0,900.0
661480.3593,960945.0,1421.282,30.0,900.0
661480.3593,960915.0,1421.1715,30.0,900.0
661480.3593,960885.0,1421.1678,30.0,900.0
661480.3593,960855.0,1421.5464,30.0,900.0
661480.3593,960825.0,1421.967,30.0,900.0
661480.3593,960795.0,1422.0128,30.0,900.0
661480.3593,960765.0,1421.8735,30.0,900.0
661480.3593,960735.0,1421.6132,30.0,900.0
661480.3593,960705.0,1420.9691,30.0,900.0
661480.3593,960675.0,1420.656,30.0,900.0
661480.3593,960645.0,1420.2932,30.0,900.0
661480.3593,960615.0,1418.9514,30.0,900.0
661480.3593,960585.0,1419.541,30.0,900.0
661480.3593,960555.0,1419.7734,30.0,900.0
661480.3593,960525.0,1419.3689,30.0,900.0
661480.3593,960495.0,1419.098,30.0,900.0
661480.3593,960465.0,1419.9146,30.0,900.0
661480.3593,960435.0,1420.012,30.0,900.0
661480.3593,960405.0,1420.0845,30.0,900.0
661480.3593,960375.0,1420.093,30.0,900.0
661480.3593,960345.0,1419.9727,30.0,900.0
661480.3593,960315.0,1419.9635,30.0,900.0
661480.3593,960285.0,1419.6927,30.0,900.0
661480.3593,960255.0,1419.1554,30.0,900.0
661480.3593,960225.0,1418.2673,30.0,900.0
661480.3593,960195.0,1416.4351,30.0,900.0
661480.3593,960165.0,1418.4756,30.0,900.0
661480.3593,960135.0,1418.594,30.0,900.0
661480.3593,960105.0,1418.4907,30.0,900.0
661480.3593,960075.0,1416.8872,30.0,900.0
661480.3593,960045.0,1416.4655,30.0,900.0
661480.3593,960015.0,1417.0118,30.0,900.0
661480.3593,959985.0,1417.3271,30.0,900.0
661480.3593,959955.0,1417.4009,30.0,900.0
661480.3593,959925.0,1417.467,30.0,900.0
661480.3593,959895.0,1417.3616,30.0,900.0
661480.3593,959865.0,1417.2284,30.0,900.0
661480.3593,959835.0,1416.9521,30.0,900.0
661480.3593,959805.0,1417.2963,30.0,900.0
661480.3593,959775.0,1418.6006,30.0,900.0
661480.3593,959745.0,1418.3667,30.0,900.0
661480.3593,959715.0,1417.4441,30.0,900.0
661480.3593,959685.0,1416.7328,30.0,900.0
661480.3593,959655.0,1416.5199,30.0,900.0
661480.3593,959625.0,1416.365,30.0,900.0
661480.3593,959595.0,1416.238,30.0,900.0
661480.3593,959565.0,1416.1113,30.0,900.0
661480.3593,959535.0,1415.9844,30.0,900.0
661480.3593,959505.0,1415.4845,30.0,900.0
661480.3593,959475.0,1415.2025,30.0,900.0
661480.3593,959445.0,1415.4565,30.0,900.0
661480.3593,959415.0,1415.5343,30.0,900.0
661480.3593,959385.0,1414.2085,30.0,900.0
661480.3593,959355.0,1414.2087,30.0,900.0
661480.3593,959325.0,1414.387,30.0,900.0
661480.3593,959295.0,1414.1571,30.0,900.0
661480.3593,959265.0,1413.6642,30.0,900.0
661480.3593,959235.0,1413.0398,30.0,900.0
661480.3593,959205.0,1413.891,30.0,900.0
661480.3593,959175.0,1414.3735,30.0,900.0
661480.3593,959145.0,1414.3066,30.0,900.0
661480.3593,959115.0,1414.1514,30.0,900.0
661480.3593,959085.0,1413.8099,30.0,900.0
661480.3593,959055.0,1413.324,30.0,900.0
661480.3593,959025.0,1412.8199,30.0,900.0
661480.3593,958995.0,1412.0502,30.0,900.0
661480.3593,958965.0,1412.0337,30.0,900.0
661480.3593,958935.0,1412.6025,30.0,900.0
661480.3593,958905.0,1412.9526,30.0,900.0
661480.3593,958875.0,1413.1074,30.0,900.0
661480.3593,958845.0,1413.0576,30.0,900.0
661480.3593,958815.0,1412.8274,30.0,900.0
661480.3593,958785.0,1412.5092,30.0,900.0
661480.3593,958755.0,1411.9484,30.0,900.0
661480.3593,958725.0,1411.8611,30.0,900.0
661480.3593,958695.0,1412.2737,30.0,900.0
661480.3593,958665.0,1412.8453,30.0,900.0
661480.3593,958635.0,1412.7871,30.0,900.0
661480.3593,958605.0,1412.1305,30.0,900.0
661480.3593,958575.0,1411.458,30.0,900.0
661480.3593,958545.0,1411.1208,30.0,900.0
661480.3593,958515.0,1410.9299,30.0,900.0
661480.3593,958485.0,1410.7278,30.0,900.0
661480.3593,958455.0,1410.5277,30.0,900.0
661480.3593,958425.0,1411.0032,30.0,900.0
661480.3593,958395.0,1411.582,30.0,900.0
661480.3593,958365.0,1411.6232,30.0,900.0
661480.3593,958335.0,1411.4838,30.0,900.0
661480.3593,958305.0,1411.3894,30.0,900.0
661480.3593,958275.0,1411.3414,30.0,900.0
661480.3593,958245.0,1412.093,30.0,900.0
661480.3593,958215.0,1412.5463,30.0,900.0
661480.3593,958185.0,1412.7793,30.0,900.0
661480.3593,958155.0,1411.3569,30.0,900.0
661480.3593,958125.0,1399.7521,30.0,900.0
661480.3593,958095.0,1405.9534,30.0,900.0
661480.3593,958065.0,1413.229,30.0,900.0
661480.3593,958035.0,1413.7268,30.0,900.0
661480.3593,958005.0,1413.5557,30.0,900.0
661480.3593,957975.0,1412.8575,30.0,900.0
661480.3593,957945.0,1411.9609,30.0,900.0
661480.3593,957915.0,1412.2113,30.0,900.0
661480.3593,957885.0,1413.0249,30.0,900.0
661480.3593,957855.0,1413.6252,30.0,900.0
661510.3593,963885.0,1434.2721,6030.0,36360900.0
661510.3593,963855.0,1433.4431,30.0,900.0
661510.3593,963825.0,1432.7687,30.0,900.0
661510.3593,963795.0,1432.3097,30.0,900.0
661510.3593,963765.0,1431.7671,30.0,900.0
661510.3593,963735.0,1431.3269,30.0,900.0
661510.3593,963705.0,1430.8317,30.0,900.0
661510.3593,963675.0,1430.9249,30.0,900.0
661510.3593,963645.0,1430.9425,30.0,900.0
661510.3593,963615.0,1430.4917,30.0,900.0
661510.3593,963585.0,1430.8093,30.0,900.0
661510.3593,963555.0,1430.2701,30.0,900.0
661510.3593,963525.0,1430.0043,30.0,900.0
661510.3593,963495.0,1430.1582,30.0,900.0
661510.3593,963465.0,1430.1836,30.0,900.0
661510.3593,963435.0,1430.0454,30.0,900.0
661510.3593,963405.0,1429.8159,30.0,900.0
661510.3593,963375.0,1429.6949,30.0,900.0
661510.3593,963345.0,1429.5869,30.0,900.0
661510.3593,963315.0,1429.4581,30.0,900.0
661510.3593,963285.0,1429.3086,30.0,900.0
661510.3593,963255.0,1428.87,30.0,900.0
661510.3593,963225.0,1427.6954,30.0,900.0
661510.3593,963195.0,1427.864,30.0,900.0
661510.3593,963165.0,1430.0443,30.0,900.0
661510.3593,963135.0,1429.4818,30.0,900.0
661510.3593,963105.0,1429.0643,30.0,900.0
661510.3593,963075.0,1428.6323,30.0,900.0
661510.3593,963045.0,1428.8708,30.0,900.0
661510.3593,963015.0,1429.0293,30.0,900.0
661510.3593,962985.0,1429.0002,30.0,900.0
661510.3593,962955.0,1428.9783,30.0,900.0
661510.3593,962925.0,1429.1932,30.0,900.0
661510.3593,962895.0,1429.6604,30.0,900.0
661510.3593,962865.0,1429.7153,30.0,900.0
661510.3593,962835.0,1429.5964,30.0,900.0
661510.3593,962805.0,1429.5413,30.0,900.0
661510.3593,962775.0,1429.7571,30.0,900.0
661510.3593,962745.0,1429.9108,30.0,900.0
661510.3593,962715.0,1429.985,30.0,900.0
661510.3593,962685.0,1429.8656,30.0,900.0
661510.3593,962655.0,1429.7018,30.0,900.0
661510.3593,962625.0,1429.624,30.0,900.0
661510.3593,962595.0,1429.5333,30.0,900.0
661510.3593,962565.0,1429.4464,30.0,900.0
661510.3593,962535.0,1429.371,30.0,900.0
661510.3593,962505.0,1429.3854,30.0,900.0
661510.3593,962475.0,1429.3795,30.0,900.0
661510.3593,962445.0,1429.3586,30.0,900.0
661510.3593,962415.0,1429.3777,30.0,900.0
661510.3593,962385.0,1429.2803,30.0,900.0
661510.3593,962355.0,1429.078,30.0,900.0
661510.3593,962325.0,1428.9125,30.0,900.0
661510.3593,962295.0,1428.6752,30.0,900.0
661510.3593,962265.0,1428.2725,30.0,900.0
661510.3593,962235.0,1427.8969,30.0,900.0
661510.3593,962205.0,1427.2372,30.0,900.0
661510.3593,962175.0,1426.3298,30.0,900.0
661510.3593,962145.0,1425.5187,30.0,900.0
661510.3593,962115.0,1425.3175,30.0,900.0
661510.3593,962085.0,1423.717,30.0,900.0
661510.3593,962055.0,1424.496,30.0,900.0
661510.3593,962025.0,1426.0945,30.0,900.0
661510.3593,961995.0,1425.9769,30.0,900.0
661510.3593,961965.0,1425.6362,30.0,900.0
661510.3593,961935.0,1425.7175,30.0,900.0
661510.3593,961905.0,1425.113,30.0,900.0
661510.3593,961875.0,1424.8611,30.0,900.0
661510.3593,961845.0,1424.8794,30.0,900.0
661510.3593,961815.0,1424.4534,30.0,900.0
661510.3593,961785.0,1424.8242,30.0,900.0
661510.3593,961755.0,1425.0588,30.0,900.0
661510.3593,961725.0,1424.8958,30.0,900.0
661510.3593,961695.0,1424.4413,30.0,900.0
661510.3593,961665.0,1424.5907,30.0,900.0
661510.3593,961635.0,1423.9722,30.0,900.0
661510.3593,961605.0,1422.9006,30.0,900.0
661510.3593,961575.0,1422.3632,30.0,900.0
661510.3593,961545.0,1422.2393,30.0,900.0
661510.3593,961515.0,1422.007,30.0,900.0
661510.3593,961485.0,1421.8391,30.0,900.0
661510.3593,961455.0,1421.8453,30.0,900.0
661510.3593,961425.0,1422.0812,30.0,900.0
661510.3593,961395.0,1422.5594,30.0,900.0
661510.3593,961365.0,1422.9003,30.0,900.0
661510.3593,961335.0,1422.9037,30.0,900.0
661510.3593,961305.0,1422.8206,30.0,900.0
661510.3593,961275.0,1421.7742,30.0,900.0
661510.3593,961245.0,1421.9731,30.0,900.0
661510.3593,961215.0,1422.5923,30.0,900.0
661510.3593,961185.0,1422.4896,30.0,900.0
661510.3593,961155.0,1422.1276,30.0,900.0
661510.3593,961125.0,1422.1537,30.0,900.0
661510.3593,961095.0,1421.9427,30.0,900.0
661510.3593,961065.0,1421.5011,30.0,900.0
661510.3593,961035.0,1421.3379,30.0,900.0
661510.3593,961005.0,1421.4619,30.0,900.0
661510.3593,960975.0,1421.5585,30.0,900.0
661510.3593,960945.0,1421.4126,30.0,900.0
661510.3593,960915.0,1421.2742,30.0,900.0
661510.3593,960885.0,1421.2399,30.0,900.0
661510.3593,960855.0,1421.6346,30.0,900.0
661510.3593,960825.0,1421.843,30.0,900.0
661510.3593,960795.0,1421.9966,30.0,900.0
661510.3593,960765.0,1421.916,30.0,900.0
661510.3593,960735.0,1421.6512,30.0,900.0
661510.3593,960705.0,1420.9634,30.0,900.0
661510.3593,960675.0,1420.5725,30.0,900.0
661510.3593,960645.0,1420.347,30.0,900.0
661510.3593,960615.0,1419.2452,30.0,900.0
661510.3593,960585.0,1419.8284,30.0,900.0
661510.3593,960555.0,1420.0126,30.0,900.0
661510.3593,960525.0,1419.6597,30.0,900.0
661510.3593,960495.0,1419.3571,30.0,900.0
661510.3593,960465.0,1420.1556,30.0,900.0
661510.3593,960435.0,1420.2075,30.0,900.0
661510.3593,960405.0,1420.3254,30.0,900.0
661510.3593,960375.0,1420.3167,30.0,900.0
661510.3593,960345.0,1420.0969,30.0,900.0
661510.3593,960315.0,1419.8474,30.0,900.0
661510.3593,960285.0,1419.5811,30.0,900.0
661510.3593,960255.0,1418.9657,30.0,900.0
661510.3593,960225.0,1418.2233,30.0,900.0
661510.3593,960195.0,1416.623,30.0,900.0
661510.3593,960165.0,1417.3552,30.0,900.0
661510.3593,960135.0,1415.1688,30.0,900.0
661510.3593,960105.0,1415.1897,30.0,900.0
661510.3593,960075.0,1416.0321,30.0,900.0
661510.3593,960045.0,1416.0919,30.0,900.0
661510.3593,960015.0,1416.4935,30.0,900.0
661510.3593,959985.0,1416.7086,30.0,900.0
661510.3593,959955.0,1416.7412,30.0,900.0
661510.3593,959925.0,1416.7166,30.0,900.0
661510.3593,959895.0,1416.7373,30.0,900.0
661510.3593,959865.0,1416.677,30.0,900.0
661510.3593,959835.0,1416.6084,30.0,900.0
661510.3593,959805.0,1417.3939,30.0,900.0
661510.3593,959775.0,1418.2238,30.0,900.0
661510.3593,959745.0,1418.1064,30.0,900.0
661510.3593,959715.0,1417.413,30.0,900.0
661510.3593,959685.0,1416.8557,30.0,900.0
661510.3593,959655.0,1416.6128,30.0,900.0
661510.3593,959625.0,1416.4355,30.0,900.0
661510.3593,959595.0,1416.3309,30.0,900.0
661510.3593,959565.0,1416.2227,30.0,900.0
661510.3593,959535.0,1416.2169,30.0,900.0
661510.3593,959505.0,1416.2548,30.0,900.0
661510.3593,959475.0,1416.0696,30.0,900.0
661510.3593,959445.0,1415.8248,30.0,900.0
661510.3593,959415.0,1415.8658,30.0,900.0
661510.3593,959385.0,1414.7513,30.0,900.0
661510.3593,959355.0,1414.7224,30.0,900.0
661510.3593,959325.0,1414.6677,30.0,900.0
661510.3593,959295.0,1414.3962,30.0,900.0
661510.3593,959265.0,1413.8206,30.0,900.0
661510.3593,959235.0,1413.2131,30.0,900.0
661510.3593,959205.0,1414.0859,30.0,900.0
661510.3593,959175.0,1414.504,30.0,900.0
661510.3593,959145.0,1414.4781,30.0,900.0
661510.3593,959115.0,1414.3785,30.0,900.0
661510.3593,959085.0,1414.0553,30.0,900.0
661510.3593,959055.0,1413.6992,30.0,900.0
661510.3593,959025.0,1413.1125,30.0,900.0
661510.3593,958995.0,1412.1237,30.0,900.0
661510.3593,958965.0,1412.1478,30.0,900.0
661510.3593,958935.0,1412.7362,30.0,900.0
661510.3593,958905.0,1413.0227,30.0,900.0
661510.3593,958875.0,1413.1285,30.0,900.0
661510.3593,958845.0,1413.062,30.0,900.0
661510.3593,958815.0,1412.8409,30.0,900.0
661510.3593,958785.0,1412.5636,30.0,900.0
661510.3593,958755.0,1411.9745,30.0,900.0
661510.3593,958725.0,1411.9015,30.0,900.0
661510.3593,958695.0,1412.4784,30.0,900.0
661510.3593,958665.0,1412.964,30.0,900.0
661510.3593,958635.0,1412.8102,30.0,900.0
661510.3593,958605.0,1412.1403,30.0,900.0
661510.3593,958575.0,1411.5527,30.0,900.0
661510.3593,958545.0,1411.2515,30.0,900.0
661510.3593,958515.0,1411.214,30.0,900.0
661510.3593,958485.0,1411.0831,30.0,900.0
661510.3593,958455.0,1410.6761,30.0,900.0
661510.3593,958425.0,1410.7007,30.0,900.0
661510.3593,958395.0,1411.2394,30.0,900.0
661510.3593,958365.0,1411.4326,30.0,900.0
661510.3593,958335.0,1411.3809,30.0,900.0
661510.3593,958305.0,1411.3625,30.0,900.0
661510.3593,958275.0,1411.4905,30.0,900.0
661510.3593,958245.0,1411.6951,30.0,900.0
661510.3593,958215.0,1412.5171,30.0,900.0
661510.3593,958185.0,1412.9033,30.0,900.0
661510.3593,958155.0,1412.5234,30.0,900.0
661510.3593,958125.0,1407.7578,30.0,900.0
661510.3593,958095.0,1398.8044,30.0,900.0
661510.3593,958065.0,1411.4314,30.0,900.0
661510.3593,958035.0,1413.7601,30.0,900.0
661510.3593,958005.0,1413.5083,30.0,900.0
661510.3593,957975.0,1412.7904,30.0,900.0
661510.3593,957945.0,1412.0311,30.0,900.0
661510.3593,957915.0,1412.6116,30.0,900.0
661510.3593,957885.0,1414.4326,30.0,900.0
661510.3593,957855.0,1414.8318,30.0,900.0
661540.3593,963885.0,1434.5194,6030.0,36360900.0
661540.3593,963855.0,1433.9874,30.0,900.0
661540.3593,963825.0,1433.1548,30.0,900.0
661540.3593,963795.0,1432.7583,30.0,900.0
661540.3593,963765.0,1432.1293,30.0,900.0
661540.3593,963735.0,1431.786,30.0,900.0
661540.3593,963705.0,1431.2273,30.0,900.0
661540.3593,963675.0,1431.272,30.0,900.0
661540.3593,963645.0,1431.145,30.0,900.0
661540.3593,963615.0,1430.6959,30.0,900.0
661540.3593,963585.0,1430.9163,30.0,900.0
661540.3593,963555.0,1430.3705,30.0,900.0
661540.3593,963525.0,1430.171,30.0,900.0
661540.3593,963495.0,1430.3757,30.0,900.0
661540.3593,963465.0,1430.3252,30.0,900.0
661540.3593,963435.0,1430.1572,30.0,900.0
661540.3593,963405.0,1430.1738,30.0,900.0
661540.3593,963375.0,1430.1005,30.0,900.0
661540.3593,963345.0,1429.9855,30.0,900.0
661540.3593,963315.0,1429.8524,30.0,900.0
661540.3593,963285.0,1429.7012,30.0,900.0
661540.3593,963255.0,1429.4403,30.0,900.0
661540.3593,963225.0,1428.1812,30.0,900.0
661540.3593,963195.0,1428.3396,30.0,900.0
661540.3593,963165.0,1430.431,30.0,900.0
661540.3593,963135.0,1429.7683,30.0,900.0
661540.3593,963105.0,1429.2279,30.0,900.0
661540.3593,963075.0,1428.6592,30.0,900.0
661540.3593,963045.0,1428.9956,30.0,900.0
661540.3593,963015.0,1429.1394,30.0,900.0
661540.3593,962985.0,1429.2488,30.0,900.0
661540.3593,962955.0,1429.129,30.0,900.0
661540.3593,962925.0,1429.3416,30.0,900.0
661540.3593,962895.0,1429.7563,30.0,900.0
661540.3593,962865.0,1429.9408,30.0,900.0
661540.3593,962835.0,1429.8453,30.0,900.0
661540.3593,962805.0,1429.8549,30.0,900.0
661540.3593,962775.0,1429.9958,30.0,900.0
661540.3593,962745.0,1429.9954,30.0,900.0
661540.3593,962715.0,1430.0693,30.0,900.0
661540.3593,962685.0,1429.9725,30.0,900.0
661540.3593,962655.0,1429.8488,30.0,900.0
661540.3593,962625.0,1429.7659,30.0,900.0
661540.3593,962595.0,1429.6969,30.0,900.0
661540.3593,962565.0,1429.6202,30.0,900.0
661540.3593,962535.0,1429.6075,30.0,900.0
661540.3593,962505.0,1429.7574,30.0,900.0
661540.3593,962475.0,1429.861,30.0,900.0
661540.3593,962445.0,1429.9095,30.0,900.0
661540.3593,962415.0,1429.8649,30.0,900.0
661540.3593,962385.0,1429.5309,30.0,900.0
661540.3593,962355.0,1429.3611,30.0,900.0
661540.3593,962325.0,1429.2032,30.0,900.0
661540.3593,962295.0,1428.8831,30.0,900.0
661540.3593,962265.0,1428.467,30.0,900.0
661540.3593,962235.0,1427.7,30.0,900.0
661540.3593,962205.0,1426.7012,30.0,900.0
661540.3593,962175.0,1425.77,30.0,900.0
661540.3593,962145.0,1424.255,30.0,900.0
661540.3593,962115.0,1423.8655,30.0,900.0
661540.3593,962085.0,1423.589,30.0,900.0
661540.3593,962055.0,1424.3623,30.0,900.0
661540.3593,962025.0,1426.2722,30.0,900.0
661540.3593,961995.0,1426.3373,30.0,900.0
